Username,Round of 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round of 32,,,,,,,,,,,,,,,,Sweet 16,,,,,,,,Elite 8,,,,Final Four,,Championship,Tie Breaker
,East,,,,,,,,West,,,,,,,,South,,,,,,,,MidWest,,,,,,,,East,,,,West,,,,South,,,,MidWest,,,,East,,West,,South,,MidWest,,East,West,South,MidWest,East/West,South/MidWest,Champion
Bob747777, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Samford, Oregon, Tennessee, UCONN, Illinois, North Carolina, Baylor, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Tennessee, UCONN, 169, 
boilerfan1030, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Florida, Purdue, McNeese, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, Purdue, 175, 
Brent134, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, Purdue, 145, 
Brent134, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, UCONN, 142, 
Brent134, UCONN, Florida Atlantic, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Samford, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, Michigan St., Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, McNeese, Creighton, Tennessee, Auburn, Illinois, Michigan St., Arizona, Wisconsin, Marquette, Purdue, Tennessee, Illinois, Arizona, Marquette, Purdue, Arizona, Purdue, Purdue, 148, 
BuzzGus, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Akron, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Oregon, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Gonzaga, Tennessee, UCONN, Arizona, Houston, Gonzaga, UCONN, Houston, Houston, 159, 
BVF, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, Alabama, Baylor, Houston, Marquette, Purdue, Creighton, UCONN, Baylor, Houston, Creighton, UCONN, Houston, UCONN, 149, 
CRF, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, Mississippi St., Saint Mary's, New Mexico, Arizona, Nebraska, Duke, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, Auburn, BYU, Saint Mary's, Arizona, Duke, Marquette, Purdue, Creighton, Auburn, Arizona, Marquette, Creighton, Auburn, Creighton, Auburn, 159, 
CRF, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Oakland, Colorado, Marquette, Purdue, Utah St., McNeese, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, Mississippi St., Grand Canyon, New Mexico, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, McNeese, Creighton, Colorado St., Auburn, BYU, Mississippi St., New Mexico, Duke, Texas Tech, Purdue, Creighton, Auburn, New Mexico, Duke, Creighton, Auburn, Duke, Duke, 146, 
CrybabyCrean, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, Auburn, Illinois, North Carolina, Arizona, Houston, Marquette, Purdue, Tennessee, Auburn, North Carolina, Houston, Tennessee, North Carolina, Houston, North Carolina, 150, 
Cthomp, UCONN, Northwestern, San Diego St., Auburn, BYU, Morehead St., Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Marquette, Kansas, Creighton, UCONN, North Carolina, Marquette, Kansas, UCONN, Kansas, UCONN, 174, 
Danjciu20, UCONN, Northwestern, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, Alabama, Arizona, Houston, Marquette, Gonzaga, Tennessee, UCONN, Arizona, Marquette, Tennessee, Arizona, Marquette, Arizona, 140, 
daviam01, UCONN, Florida Atlantic, UAB, Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, UCONN, North Carolina, Kentucky, Purdue, UCONN, Kentucky, UCONN, 147, 
daviam01, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Utah St., Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Baylor, Houston, Kentucky, Gonzaga, Tennessee, Iowa State, North Carolina, Kentucky, Gonzaga, Iowa State, Kentucky, Kentucky, 130, 
dmprokop22, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Florida, Purdue, Gonzaga, Creighton, Texas, Auburn, Iowa State, Alabama, Arizona, Houston, Florida, Purdue, Creighton, Auburn, Arizona, Houston, Purdue, Arizona, Houston, Houston, 149, 
dpgarner61, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, NC State, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Duke, Marquette, Purdue, Tennessee, UCONN, Arizona, Marquette, Tennessee, UCONN, Tennessee, UCONN, 142, 
fwbengal, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Baylor, Houston, Marquette, Purdue, Creighton, UCONN, North Carolina, Houston, Creighton, UCONN, Houston, UCONN, 148, 
haffadash02, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Baylor, Duke, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Purdue, North Carolina, Purdue, North Carolina, 167, 
Holeinone, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, San Diego St., Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, Iowa State, North Carolina, Houston, Purdue, Iowa State, Houston, Houston, 155, 
JaceE35, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Kansas, Creighton, Tennessee, Auburn, BYU, North Carolina, Arizona, Houston, Marquette, Purdue, Creighton, Auburn, Arizona, Houston, Purdue, Auburn, Purdue, Purdue, 122, 
JacksonE, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Drake, North Carolina, Alabama, New Mexico, Arizona, Houston, Duke, Kentucky, Colorado, Purdue, Gonzaga, Oregon, Texas, Auburn, Illinois, North Carolina, Arizona, Houston, Colorado, Purdue, Oregon, Auburn, Arizona, Houston, Oregon, Auburn, Houston, Houston, 118, 
JeffD254, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Florida, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Florida, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, Arizona, Houston, Houston, 132, 
Jlance777, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Vermont, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Grand Canyon, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Utah St., Samford, Oregon, Tennessee, Auburn, Iowa State, North Carolina, Arizona, Houston, Marquette, Utah St., Tennessee, Auburn, Arizona, Houston, Utah St., Auburn, Houston, Auburn, 142, 
jlslomko, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Drake, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, James Madison, Texas Tech, Marquette, Purdue, Gonzaga, Oregon, Tennessee, UCONN, BYU, North Carolina, Arizona, Houston, Marquette, Gonzaga, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Houston, UCONN, 122, 
jlslomko, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Morehead St., Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Charleston, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Oakland, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, McNeese, Creighton, Tennessee, UCONN, Iowa State, Saint Mary's, Arizona, Houston, Marquette, Purdue, Creighton, UCONN, Arizona, Marquette, Purdue, UCONN, Purdue, UCONN, 134, 
kacey767, UCONN, Florida Atlantic, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Vermont, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Drake, North Carolina, Alabama, New Mexico, Dayton, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Drake, North Carolina, Dayton, Houston, Marquette, Purdue, Tennessee, UCONN, Dayton, Houston, Purdue, UCONN, Purdue, Purdue, 132, 
kentucky25, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Grand Canyon, Baylor, Arizona, Houston, Duke, Kentucky, Florida, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Kentucky, Kentucky, 170, 
kentucky25, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Charleston, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Florida, Purdue, McNeese, Creighton, Tennessee, Auburn, Iowa State, North Carolina, Baylor, Houston, Kentucky, Purdue, Tennessee, Iowa State, North Carolina, Houston, Purdue, North Carolina, Houston, Houston, 141, 
KentuckyCheats, UCONN, Northwestern, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Clemson, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Gonzaga, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Houston, Houston, 154, 
Key, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Marquette, Purdue, Creighton, UCONN, North Carolina, Houston, Creighton, UCONN, Houston, Houston, 142, 
knippc11, UCONN, Northwestern, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Charleston, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Samford, Oregon, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, James Madison, Texas Tech, Marquette, Purdue, Samford, Creighton, Tennessee, San Diego St., Illinois, North Carolina, Arizona, Houston, Texas Tech, Samford, Creighton, San Diego St., North Carolina, Texas Tech, Creighton, North Carolina, Creighton, North Carolina, 129, 
